Ⅳ. 国内口頭発表（主要なもの，査読なし）	木村敏幸, 山肩洋子, 勝本道哲, “波面合成法を用いた近接三次元音場再生の理論的研究,” 電子情報通信学会 応用音響研究会(EA) 技術研究報告, No. EA2008-4, pp. 17-22, 2008.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	直江宗紀, 木村敏幸, 山肩洋子, 勝本道哲, “少数のスピーカと波面合成法を用いた三次元音場再生システムの提案及び性能評価,” 電子情報通信学会 応用音響研究会(EA) 技術研究報告, No. EA2008-1, pp. 1-6, 2008.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	森直幸, 舩冨卓哉, 山肩洋子, 角所考, 美濃導彦, “調理者の手の動きを時空間制約とした調理中の食材追跡,” 電子情報通信学会 マルチメディア・仮想環境基礎研究会(MVE), Vol. 107, No. 454, pp. 45-50, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	勝本道哲, 山肩洋子, 木村敏幸, “異なる放射特性を持つ球形スピーカの実装,” 日本音響学会 聴覚研究会資料, No. H-2007-146, pp. 837-842, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 木村敏幸, 直江宗紀, 勝本道哲, “スピーカアレイより複数の類似音を同時に放射させたときの音像の知覚,” 日本音響学会 聴覚研究会資料, Vol. 37, No. 10, pp. 831-836, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 勝本道哲, 木村敏幸, “複数の加振装置を備えた振動板による音響放射再生装置の提案,” 電子情報通信学会 第15回マルチメディア通信と分散処理ワークショップ(DPSWS2007), Vol. 2007, No. 9, pp. 189-194, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 勝本道哲, 木村敏幸, “物体表面から放射された音波の近距離場における性質分析と再生法の検討,” 情報処理学会 第71回音楽情報科学研究会 研究報告, pp. 67-72, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	勝本道哲, 山肩洋子, 木村敏幸, “球形スピーカーアレイ音響装置による超臨場感音響に関する考察,” 情報処理学会 第71回音楽情報科学研究会 研究報告, pp. 61-66, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 勝本道哲, “近接音源に対する聴覚能力測定と近接音場再生手法の検討,” 情報処理学会マルチメディア通信と分散処理研究会 研究報告, pp. 61-66, 2007.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 角所考, 美濃導彦, “調理における中間食材に対する呼称の解釈法の提案,” 人工知能学会研究会資料, 知識ベースシステム研究会 第75回HAI (Human Agent Interaction)シンポジウム, Vol. SIG-KBS-A602, pp. 53-58, 2006.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	長光左千男, 野田真樹子, 山肩洋子, 中村裕一, 美濃導彦, “ユーザの性格に応じた気に入ってもらえる調理アドバイスの構成,” 電子情報通信学会HCGシンポジウム, Vol. 105, No. 681, pp. 71-76, 2006.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 正司哲朗, 角所考, 美濃導彦, “アシスタントエージェントとの音声対話による調理コンテンツの自動生成,” 電子情報通信学会技術研究報告 マルチメディア・仮想環境基礎研究会 (MVE2005-55), pp. 55-60, 2005.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 尾原秀登, 角所考, 沢田篤史, 美濃導彦, “観測データに基づく生産加工活動認識のための物体・操作・目的情報の統合利用,” 電子情報通信学会技術研究報告 パターン認識・メディア理解 (PRMU), PRMU2003-300, pp. 95-100, 2004.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 河原達也, 奥乃博, “ロボットとの音声対話のための信念ネットワークを用いた適応的言語理解,” 人工知能学会 言語・音声理解と対話処理研究会 SIG-SLUD, Vol. A201-03, pp. 15-20, 2002. (2002年度人工知能学会研究会優秀賞受賞)	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 河原達也, 奥乃博, 美濃導彦, “音声対話におけるオブジェクト同定のための曖昧性の解消,” 情報科学技術フォーラム2002, No. 3-K29, pp. 425-426, 2002.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 河原達也, 奥乃博, “視覚情報を話題の対象とする音声対話システム,” 第3回 音声言語シンポジウム 第39回 音声言語情報処理研究会(2001-SLP-39-14), pp. 81-86, 2001.	
Ⅳ. 国内口頭発表（主要なもの，査読なし）	山肩洋子, 河原達也, “音声対話システムにおける訂正発話の韻律的特徴の分析,” 人工知能学会 言語・音声理解と対話処理研究会(SIG-SLUD-A101-3), 2001.	
